id,labels,status,x,y,color
2018-10827-15/08/2019,,Side Swipe,138.5565591,-34.9872571,cyan
2018-10828-15/08/2019,,Right Turn,138.5684421,-34.919486,gray
2018-10829-15/08/2019,,Rear End,138.5420458,-34.6529589,black
2018-10830-15/08/2019,,Hit Fixed Object,138.6573372,-34.6637462,blue
2018-10831-15/08/2019,,Right Angle,138.5836603,-34.8401959,yellow
2018-10832-15/08/2019,,Side Swipe,138.6541972,-35.1303668,cyan
2018-10833-15/08/2019,,Hit Fixed Object,140.8003719,-37.8341081,blue
2018-10834-15/08/2019,,Rear End,138.6681039,-34.9264019,black
2018-10835-15/08/2019,,Side Swipe,138.7246083,-34.6395294,cyan
2018-10836-15/08/2019,,Right Angle,138.6484526,-34.8625326,yellow
2018-10837-15/08/2019,,Hit Parked Vehicle,138.674494,-34.8919295,green
2018-10838-15/08/2019,,Rear End,138.6723448,-34.781094,black
2018-10839-15/08/2019,,Rear End,138.6694633,-34.7661394,black
2018-10840-15/08/2019,,Hit Animal,132.0405538,-26.7600209,pink
2018-10841-15/08/2019,,Rear End,138.6962632,-34.6788293,black
2018-10842-15/08/2019,,Right Angle,138.6183923,-34.6450904,yellow
2018-10843-15/08/2019,,Hit Pedestrian,138.5996865,-34.9271724,azure
2018-10844-15/08/2019,,Hit Fixed Object,138.6283478,-34.7593576,blue
2018-10845-15/08/2019,,Right Turn,138.6187213,-34.8670461,gray
2018-10846-15/08/2019,,Roll Over,138.5994068,-34.9271867,pink
2018-10847-15/08/2019,,Right Angle,138.5563285,-34.9842288,yellow
2018-10848-15/08/2019,,Right Angle,140.7611639,-37.8221871,yellow
2018-10849-15/08/2019,,Right Angle,138.6250333,-35.0283116,yellow
2018-10850-15/08/2019,,Hit Fixed Object,138.5925016,-34.7617588,blue
2018-10851-15/08/2019,,Right Turn,138.565819,-34.9320827,gray
2018-10852-15/08/2019,,Right Angle,138.5938651,-34.867125,yellow
2018-10853-15/08/2019,,Rear End,138.5965479,-34.7966453,black
2018-10854-15/08/2019,,Rear End,138.5698368,-34.923677,black
2018-10855-15/08/2019,,Right Angle,138.5226925,-35.0136332,yellow
2018-10856-15/08/2019,,Hit Fixed Object,138.8846981,-35.0690035,blue
2018-10857-15/08/2019,,Right Angle,138.6233902,-34.9279131,yellow
2018-10858-15/08/2019,,Rear End,138.6334475,-34.9029755,black
2018-10859-15/08/2019,,Rear End,138.5922251,-34.817407,black
2018-10860-15/08/2019,,Rear End,138.551311,-34.9045282,black
2018-10861-15/08/2019,,Right Angle,138.6415493,-34.8161069,yellow
2018-10862-15/08/2019,,Rear End,138.6245239,-34.9217421,black
2018-10863-15/08/2019,,Hit Fixed Object,138.7260465,-34.5995532,blue
2018-10864-15/08/2019,,Hit Fixed Object,138.8464385,-34.6268498,blue
2018-10865-15/08/2019,,Rear End,138.5647739,-34.8498313,black
2018-10866-15/08/2019,,Rear End,138.571019,-34.9421192,black
2018-10867-15/08/2019,,Hit Parked Vehicle,138.601346,-34.8309978,green
2018-10868-15/08/2019,,Right Angle,138.5009426,-34.9378191,yellow
2018-10869-15/08/2019,,Roll Over,139.3080905,-26.1517884,pink
2018-10870-15/08/2019,,Right Angle,138.6357108,-34.9533333,yellow
2018-10871-15/08/2019,,Rear End,138.6624091,-34.7750793,black
2018-10872-15/08/2019,,Right Turn,138.6304887,-34.8674769,gray
2018-10873-15/08/2019,,Right Angle,139.2864647,-35.1504924,yellow
2018-10874-15/08/2019,,Right Turn,138.5916491,-34.9772481,gray
2018-10875-15/08/2019,,Side Swipe,138.547484,-35.1040521,cyan
2018-10876-15/08/2019,,Side Swipe,138.5765994,-34.8748821,cyan
2018-10877-15/08/2019,,Right Angle,138.6735882,-34.8793616,yellow
2018-10878-15/08/2019,,Right Angle,138.5565578,-34.6248732,yellow
2018-10879-15/08/2019,,Hit Parked Vehicle,138.5778857,-35.0908528,green
2018-10880-15/08/2019,,Hit Pedestrian,138.4510339,-35.2843039,azure
2018-10881-15/08/2019,,Rear End,138.7432378,-34.6111304,black
2018-10882-15/08/2019,,Right Angle,138.6117232,-34.9407455,yellow
2018-10883-15/08/2019,,Right Angle,138.5045103,-34.9453996,yellow
2018-10884-15/08/2019,,Right Turn,138.5958152,-34.9059851,gray
2018-10885-15/08/2019,,Hit Parked Vehicle,138.5174787,-35.1199282,green
2018-10886-15/08/2019,,Right Turn,138.5931062,-34.8740164,gray
2018-10887-15/08/2019,,Left Road - Out of Control,134.7984991,-29.0444209,brown
2018-10888-15/08/2019,,Roll Over,138.3100988,-34.3917581,pink
2018-10889-15/08/2019,,Hit Parked Vehicle,138.6327996,-34.8962886,green
2018-10890-15/08/2019,,Hit Fixed Object,137.7207612,-35.8351828,blue
2018-10891-15/08/2019,,Hit Fixed Object,138.6699767,-34.6384322,blue
2018-10892-15/08/2019,,Hit Fixed Object,138.5289446,-34.8514481,blue
2018-10893-15/08/2019,,Right Turn,138.6125775,-34.9088174,gray
2018-10894-15/08/2019,,Rear End,138.6733042,-34.809487,black
2018-10895-15/08/2019,,Rear End,138.6088695,-35.0005276,black
2018-10896-15/08/2019,,Rear End,136.1028566,-34.3871679,black
2018-10897-15/08/2019,,Rear End,138.6061413,-34.9304244,black
2018-10898-15/08/2019,,Rear End,138.534839,-34.9269923,black
2018-10899-15/08/2019,,Right Turn,138.666845,-34.8712225,gray
2018-10900-15/08/2019,,Hit Fixed Object,139.6322015,-35.2919807,blue
2018-10901-15/08/2019,,Hit Animal,138.5298939,-35.0414461,pink
2018-10902-15/08/2019,,Right Turn,138.5965249,-34.9303054,gray
2018-10903-15/08/2019,,Hit Object on Road,138.6456918,-34.8647446,khaki
2018-10904-15/08/2019,,Hit Fixed Object,138.9306662,-34.7818501,blue
2018-10905-15/08/2019,,Rear End,138.5737243,-34.9788325,black
2018-10906-15/08/2019,,Right Angle,138.5021991,-34.8450013,yellow
2018-10907-15/08/2019,,Rear End,138.6238582,-34.9401974,black
2018-10908-15/08/2019,,Rear End,138.6176028,-34.9834686,black
2018-10909-15/08/2019,,Right Angle,138.6051766,-34.8794557,yellow
2018-10910-15/08/2019,,Head On,137.7816049,-32.4861913,ivory
2018-10911-15/08/2019,,Right Angle,138.5561309,-35.2754043,yellow
2018-10912-15/08/2019,,Right Angle,138.6270883,-34.7795348,yellow
2018-10913-15/08/2019,,Hit Pedestrian,138.558338,-34.9368386,azure
2018-10914-15/08/2019,,Rear End,138.5725478,-34.9624348,black
2018-10915-15/08/2019,,Right Turn,138.6410025,-34.920971,gray
2018-10916-15/08/2019,,Hit Parked Vehicle,138.7098031,-34.6969742,green
2018-10917-15/08/2019,,Rear End,138.688754,-34.6907276,black
2018-10918-15/08/2019,,Rear End,138.6209637,-35.0235382,black
2018-10919-15/08/2019,,Hit Fixed Object,140.7372869,-34.18138,blue
2018-10920-15/08/2019,,Hit Fixed Object,138.5844658,-35.0860915,blue
2018-10921-15/08/2019,,Rear End,138.6005432,-34.8541017,black
2018-10922-15/08/2019,,Right Angle,138.502906,-34.8678973,yellow
2018-10923-15/08/2019,,Side Swipe,138.6267398,-34.9681153,cyan
2018-10924-15/08/2019,,Right Angle,138.6005299,-34.9413283,yellow
2018-10925-15/08/2019,,Rear End,138.5842157,-34.8759401,black
2018-10926-15/08/2019,,Rear End,138.5696951,-34.9237912,black
2018-10927-15/08/2019,,Hit Fixed Object,137.709003,-33.9639291,blue
2018-10928-15/08/2019,,Right Turn,138.5519423,-34.9246603,gray
2018-10929-15/08/2019,,Rear End,138.5694342,-34.9544356,black
2018-10930-15/08/2019,,Head On,140.6018077,-37.7459381,ivory
2018-10931-15/08/2019,,Right Turn,138.6405173,-34.9148011,gray
2018-10932-15/08/2019,,Side Swipe,138.595762,-34.905512,cyan
2018-10933-15/08/2019,,Right Angle,138.6683927,-34.7214367,yellow
2018-10934-15/08/2019,,Hit Fixed Object,138.6454201,-34.7646553,blue
2018-10935-15/08/2019,,Hit Fixed Object,138.5898591,-34.892537,blue
2018-10936-15/08/2019,,Hit Animal,140.7920974,-37.7662761,pink
2018-10937-15/08/2019,,Hit Fixed Object,138.7352906,-34.8047728,blue
2018-10938-15/08/2019,,Hit Fixed Object,138.6574005,-34.7981367,blue
2018-10939-15/08/2019,,Hit Animal,138.7904202,-34.7224704,pink
2018-10940-15/08/2019,,Rear End,136.8933724,-33.6779914,black
2018-10941-15/08/2019,,Right Angle,138.4992127,-34.8102355,yellow
2018-10942-15/08/2019,,Right Angle,135.8589516,-34.7240227,yellow
2018-10943-15/08/2019,,Head On,138.680243,-34.8040214,ivory
2018-10944-15/08/2019,,Rear End,138.5849734,-34.88683,black
2018-10945-15/08/2019,,Hit Fixed Object,138.7122008,-34.9655648,blue
2018-10946-15/08/2019,,Right Angle,138.6222314,-34.7678262,yellow
2018-10947-15/08/2019,,Right Turn,140.7500557,-34.1746812,gray
2018-10948-15/08/2019,,Rear End,138.6751235,-34.9004129,black
2018-10949-15/08/2019,,Rear End,138.6805427,-34.6716576,black
2018-10950-15/08/2019,,Right Angle,138.7815393,-35.5051672,yellow
2018-10951-15/08/2019,,Right Angle,138.4912371,-34.8118911,yellow
2018-10952-15/08/2019,,Right Angle,138.1567397,-34.1623703,yellow
2018-10953-15/08/2019,,Right Angle,138.5713914,-34.8779766,yellow
2018-10954-15/08/2019,,Hit Fixed Object,132.3023927,-26.8990958,blue
2018-10955-15/08/2019,,Right Turn,138.6792513,-34.6719273,gray
2018-10956-15/08/2019,,Hit Fixed Object,139.2552161,-35.1429704,blue
2018-10957-15/08/2019,,Rear End,138.6117649,-34.8322049,black
2018-10958-15/08/2019,,Hit Fixed Object,138.7111817,-34.9993097,blue
2018-10959-15/08/2019,,Hit Fixed Object,138.6209096,-35.0522663,blue
2018-10960-15/08/2019,,Head On,138.6049794,-34.7500003,ivory
2018-10961-15/08/2019,,Hit Fixed Object,138.4903006,-35.1878859,blue
2018-10962-15/08/2019,,Rear End,138.5793863,-35.0109711,black
2018-10963-15/08/2019,,Right Angle,138.6077757,-34.9210777,yellow
2018-10964-15/08/2019,,Head On,138.5229215,-34.859721,ivory
2018-10965-15/08/2019,,Right Turn,138.6647224,-34.8766893,gray
2018-10966-15/08/2019,,Roll Over,138.6236344,-35.0249093,pink
2018-10967-15/08/2019,,Rear End,138.6588311,-34.8856516,black
2018-10968-15/08/2019,,Rear End,138.6071833,-34.94661,black
2018-10969-15/08/2019,,Right Angle,138.5192843,-35.0170921,yellow
2018-10970-15/08/2019,,Rear End,138.602076,-34.8744817,black
2018-10971-15/08/2019,,Hit Animal,138.694267,-34.9110488,pink
2018-10972-15/08/2019,,Rear End,138.6382625,-34.9149092,black
2018-10973-15/08/2019,,Hit Fixed Object,137.4451562,-33.0641678,blue
2018-10974-15/08/2019,,Right Angle,138.6102939,-33.2057534,yellow
2018-10975-15/08/2019,,Hit Fixed Object,138.6502181,-35.1995104,blue
2018-10976-15/08/2019,,Rear End,138.671076,-34.8448841,black
2018-10977-15/08/2019,,Hit Fixed Object,138.5722197,-34.9292566,blue
2018-10978-15/08/2019,,Other,138.5358051,-35.2095764,orange
2018-10979-15/08/2019,,Rear End,138.6538953,-34.8904301,black
2018-10980-15/08/2019,,Roll Over,139.9748946,-32.4312494,pink
2018-10981-15/08/2019,,Side Swipe,139.3093286,-34.9193393,cyan
2018-10982-15/08/2019,,Right Angle,139.027669,-34.4940913,yellow
2018-10983-15/08/2019,,Rear End,138.6738482,-34.7222185,black
2018-10984-15/08/2019,,Hit Fixed Object,138.6250943,-34.8276628,blue
2018-10985-15/08/2019,,Side Swipe,138.5517226,-34.8503935,cyan
2018-10986-15/08/2019,,Hit Fixed Object,138.5033655,-35.1428215,blue
2018-10987-15/08/2019,,Roll Over,138.4803653,-35.1485561,pink
2018-10988-15/08/2019,,Hit Parked Vehicle,138.7103233,-34.7977903,green
2018-10989-15/08/2019,,Hit Fixed Object,138.8780911,-35.2543128,blue
2018-10990-15/08/2019,,Roll Over,140.8895687,-36.5803526,pink
2018-10991-15/08/2019,,Side Swipe,138.5184829,-35.0193396,cyan
2018-10992-15/08/2019,,Right Angle,135.8549039,-34.6800838,yellow
2018-10993-15/08/2019,,Right Turn,138.7274072,-34.6128669,gray
2018-10994-15/08/2019,,Rear End,138.6092821,-34.8980909,black
2018-10995-15/08/2019,,Hit Parked Vehicle,138.6788471,-34.6984953,green
2018-10996-15/08/2019,,Side Swipe,138.6198403,-34.9571511,cyan
2018-10997-15/08/2019,,Right Turn,138.6237091,-34.9454768,gray
2018-10998-15/08/2019,,Roll Over,140.3449793,-32.2695509,pink
2018-10999-15/08/2019,,Rear End,138.537493,-34.8782987,black
2018-11000-15/08/2019,,Rear End,138.7492523,-34.6004305,black
2018-11001-15/08/2019,,Rear End,138.5814154,-34.9620811,black
2018-11002-15/08/2019,,Right Angle,138.8631682,-35.077259,yellow
2018-11003-15/08/2019,,Right Angle,138.5607132,-34.8974735,yellow
2018-11004-15/08/2019,,Rear End,138.6260512,-34.9593844,black
2018-11005-15/08/2019,,Side Swipe,138.5698368,-34.923677,cyan
2018-11006-15/08/2019,,Right Angle,138.6651379,-34.8528715,yellow
2018-11007-15/08/2019,,Rear End,138.5680738,-34.6924531,black
2018-11008-15/08/2019,,Right Angle,138.7029319,-34.9970844,yellow
2018-11009-15/08/2019,,Right Angle,138.6286892,-34.8123593,yellow
2018-11010-15/08/2019,,Hit Animal,138.5596409,-35.2802842,pink
2018-11011-15/08/2019,,Rear End,138.622285,-34.8825691,black
2018-11012-15/08/2019,,Rear End,138.7451127,-35.1825374,black
2018-11013-15/08/2019,,Rear End,138.5083814,-35.1658903,black
2018-11014-15/08/2019,,Rear End,138.6387318,-34.7019124,black
2018-11015-15/08/2019,,Hit Pedestrian,138.6138655,-34.8731068,azure
2018-11016-15/08/2019,,Rear End,138.6768257,-34.7472617,black
2018-11017-15/08/2019,,Right Angle,138.6191159,-34.9178242,yellow
2018-11018-15/08/2019,,Right Angle,138.611751,-34.922341,yellow
2018-11019-15/08/2019,,Rear End,138.7230695,-34.7790817,black
2018-11020-15/08/2019,,Rear End,138.6024411,-34.9412111,black
2018-11021-15/08/2019,,Rear End,138.6086057,-34.9654152,black
2018-11022-15/08/2019,,Rear End,138.5372301,-35.1371905,black
2018-11023-15/08/2019,,Side Swipe,138.6054616,-34.9212999,cyan
2018-11024-15/08/2019,,Rear End,138.5243125,-35.0348075,black
2018-11025-15/08/2019,,Hit Parked Vehicle,138.5960313,-34.9742785,green
2018-11026-15/08/2019,,Side Swipe,138.5697618,-34.8325874,cyan
2018-11027-15/08/2019,,Rear End,138.6262674,-34.7791526,black
2018-11028-15/08/2019,,Right Angle,138.6150208,-34.8879925,yellow
2018-11029-15/08/2019,,Hit Fixed Object,137.588474,-35.6744947,blue
2018-11030-15/08/2019,,Rear End,138.598995,-34.8315583,black
2018-11031-15/08/2019,,Rear End,138.6772955,-34.7692378,black
2018-11032-15/08/2019,,Rear End,138.5828796,-34.7325658,black
2018-11033-15/08/2019,,Right Turn,138.5481228,-34.8705604,gray
2018-11034-15/08/2019,,Rear End,138.5919632,-34.9662974,black
2018-11035-15/08/2019,,Roll Over,140.2687025,-34.1491052,pink
2018-11036-15/08/2019,,Rear End,138.6800879,-34.6349606,black
2018-11037-15/08/2019,,Hit Parked Vehicle,138.679251,-34.7693527,green
2018-11038-15/08/2019,,Right Angle,139.3279156,-35.1478281,yellow
2018-11039-15/08/2019,,Hit Pedestrian,138.6069951,-34.9440973,azure
2018-11040-15/08/2019,,Hit Fixed Object,138.6720936,-34.747375,blue
2018-11041-15/08/2019,1,Right Turn,138.6280888,-34.7291949,gray
2018-11042-15/08/2019,,Rear End,138.6148206,-34.9573905,black
2018-11043-15/08/2019,,Side Swipe,138.5672597,-34.8985206,cyan
2018-11044-15/08/2019,,Other,138.5161046,-34.6070385,orange
2018-11045-15/08/2019,,Right Angle,137.7181699,-33.9624421,yellow
2018-11046-15/08/2019,,Side Swipe,138.5839793,-34.9026404,cyan
2018-11047-15/08/2019,,Side Swipe,138.6535592,-35.0633229,cyan
2018-11048-15/08/2019,,Hit Parked Vehicle,138.607374,-34.9492333,green
2018-11049-15/08/2019,,Hit Fixed Object,138.8564448,-35.0648496,blue
2018-11050-15/08/2019,,Right Angle,138.639057,-34.8966068,yellow
2018-11051-15/08/2019,,Rear End,139.4614839,-35.274354,black
2018-11052-15/08/2019,,Right Angle,138.6152886,-34.9278647,yellow
2018-11053-15/08/2019,,Hit Fixed Object,138.6571273,-34.7366369,blue
2018-11054-15/08/2019,,Rear End,138.522608,-35.0125185,black
2018-11055-15/08/2019,,Hit Fixed Object,138.988035,-34.7818841,blue
2018-11056-15/08/2019,,Rear End,138.4866262,-35.1429991,black
2018-11057-15/08/2019,,Rear End,138.5760027,-35.0075507,black
2018-11058-15/08/2019,,Right Turn,138.5878286,-34.7479069,gray
2018-11059-15/08/2019,,Rear End,138.5753941,-34.9992871,black
2018-11060-15/08/2019,,Rear End,138.670099,-35.0254073,black
2018-11061-15/08/2019,,Rear End,138.5094011,-34.8390469,black
2018-11062-15/08/2019,,Rear End,138.5147503,-34.8410812,black
2018-11063-15/08/2019,,Right Turn,138.5816507,-34.9417423,gray
2018-11064-15/08/2019,,Right Turn,138.6095458,-34.8932504,gray
2018-11065-15/08/2019,,Rear End,138.5425004,-34.9811519,black
2018-11066-15/08/2019,,Hit Fixed Object,138.5136423,-34.911729,blue
2018-11067-15/08/2019,,Right Angle,138.6690725,-34.9378182,yellow
2018-11068-15/08/2019,,Rear End,138.6034147,-34.9092213,black
2018-11069-15/08/2019,,Rear End,138.6001998,-34.8481562,black
2018-11070-15/08/2019,,Rear End,138.6226229,-34.9038458,black
2018-11071-15/08/2019,,Rear End,138.5710524,-34.9426866,black
2018-11072-15/08/2019,,Right Angle,138.5045103,-34.9453996,yellow
2018-11073-15/08/2019,,Rear End,138.5620803,-34.9144509,black
2018-11074-15/08/2019,,Left Road - Out of Control,138.5507806,-35.1473534,brown
2018-11075-15/08/2019,,Hit Animal,140.7077198,-36.6158647,pink
2018-11076-15/08/2019,,Hit Fixed Object,137.7781519,-32.4999405,blue
2018-11077-15/08/2019,,Right Turn,138.6232506,-34.9988003,gray
2018-11078-15/08/2019,,Hit Parked Vehicle,138.6849045,-34.680281,green
2018-11079-15/08/2019,,Right Turn,138.5592716,-34.9041117,gray
2018-11080-15/08/2019,,Side Swipe,138.5937973,-34.9274777,cyan
2018-11081-15/08/2019,,Rear End,138.6749535,-34.811535,black
2018-11082-15/08/2019,,Right Angle,138.6558779,-34.6974087,yellow
2018-11083-15/08/2019,,Hit Parked Vehicle,138.6464056,-34.9207413,green
2018-11084-15/08/2019,,Rear End,138.5289431,-34.8513645,black
2018-11085-15/08/2019,,Side Swipe,138.6056692,-34.924133,cyan
2018-11086-15/08/2019,,Right Angle,138.6435227,-34.9539257,yellow
2018-11087-15/08/2019,,Hit Fixed Object,139.1486551,-34.178249,blue
2018-11088-15/08/2019,,Hit Animal,138.5818506,-35.3115194,pink
2018-11089-15/08/2019,,Hit Fixed Object,138.0576485,-32.6590861,blue
2018-11090-15/08/2019,,Right Angle,138.622029,-34.7486097,yellow
2018-11091-15/08/2019,,Right Angle,138.6745288,-34.8923677,yellow
2018-11092-15/08/2019,,Rear End,138.6042746,-34.7109319,black
2018-11093-15/08/2019,,Right Angle,137.6380197,-35.6533204,yellow
2018-11094-15/08/2019,,Right Angle,138.6416244,-34.8261636,yellow
2018-11095-15/08/2019,,Hit Fixed Object,138.6063331,-35.2161705,blue
2018-11096-15/08/2019,,Roll Over,138.6554935,-34.3700297,pink
2018-11097-15/08/2019,,Right Angle,138.6624546,-34.8612756,yellow
2018-11098-15/08/2019,,Rear End,138.0039033,-33.1933706,black
2018-11099-15/08/2019,,Rear End,138.6759937,-34.9122751,black
2018-11100-15/08/2019,,Hit Parked Vehicle,138.6792569,-34.7176444,green
2018-11101-15/08/2019,,Rear End,140.7953653,-37.8444135,black
2018-11102-15/08/2019,,Hit Fixed Object,138.550542,-35.1439626,blue
2018-11103-15/08/2019,,Side Swipe,138.598585,-34.8975442,cyan
2018-11104-15/08/2019,,Rear End,138.5657731,-34.9146742,black
2018-11105-15/08/2019,,Rear End,138.6005299,-34.9413283,black
2018-11106-15/08/2019,,Hit Parked Vehicle,138.6342619,-34.9191116,green
2018-11107-15/08/2019,,Right Angle,137.8222372,-32.5209278,yellow
2018-11108-15/08/2019,,Rear End,138.640056,-34.690602,black
2018-11109-15/08/2019,,Right Angle,138.538576,-34.9868344,yellow
2018-11110-15/08/2019,,Side Swipe,138.610104,-34.9238069,cyan
2018-11111-15/08/2019,,Roll Over,134.4944497,-32.4115548,pink
2018-11112-15/08/2019,,Roll Over,138.4988446,-34.8073535,pink
2018-11113-15/08/2019,,Head On,138.7519902,-35.0100355,ivory
2018-11114-15/08/2019,,Hit Parked Vehicle,138.5703322,-34.8799877,green
2018-11115-15/08/2019,,Right Turn,138.5242611,-35.0340535,gray
2018-11116-15/08/2019,,Hit Pedestrian,138.5923343,-34.9096627,azure
2018-11117-15/08/2019,,Rear End,138.6604523,-34.8830847,black
2018-11118-15/08/2019,,Side Swipe,138.6440506,-34.9634725,cyan
2018-11119-15/08/2019,,Rear End,138.6246524,-35.0034522,black
2018-11120-15/08/2019,,Rear End,138.6085498,-34.9971937,black
2018-11121-15/08/2019,,Rear End,138.5385561,-34.9866251,black
2018-11122-15/08/2019,,Roll Over,138.5225822,-34.8726487,pink
2018-11123-15/08/2019,,Right Angle,138.4817459,-35.1921286,yellow
2018-11124-15/08/2019,,Roll Over,138.4528082,-32.7137446,pink
2018-11125-15/08/2019,,Right Angle,137.5294846,-33.0162755,yellow
2018-11126-15/08/2019,,Right Angle,138.5670302,-34.8864574,yellow
2018-11127-15/08/2019,,Side Swipe,138.6747923,-34.8115964,cyan
2018-11128-15/08/2019,,Rear End,138.5132333,-34.8850784,black
2018-11129-15/08/2019,,Hit Pedestrian,138.5959517,-34.9060234,azure
2018-11130-15/08/2019,,Rear End,138.5737313,-34.9769812,black
2018-11131-15/08/2019,,Rear End,138.5354978,-34.880462,black
2018-11132-15/08/2019,,Hit Parked Vehicle,138.697858,-34.6762793,green
